Pixel,Resultado
37841,Positivo
37842,Positivo
37843,Positivo
37844,Positivo
37845,Positivo
37846,Positivo
37847,Positivo
37848,Positivo
37849,Positivo
37850,Positivo
37851,Positivo
37852,Positivo
37853,Positivo
37854,Positivo
37855,Positivo
37856,Positivo
37857,Positivo
37858,Positivo
37859,Positivo
37860,Positivo
37861,Positivo
37862,Positivo
37863,Positivo
37864,Positivo
37865,Positivo
37866,Positivo
37867,Positivo
37868,Positivo
37869,Positivo
37870,Positivo
37871,Positivo
37872,Positivo
37873,Positivo
37874,Positivo
37875,Positivo
37876,Positivo
37877,Positivo
37878,Positivo
37879,Positivo
37880,Positivo
37881,Positivo
37882,Positivo
37883,Positivo
37884,Positivo
37885,Positivo
37886,Positivo
37887,Positivo
37888,Positivo
37889,Positivo
37890,Positivo
37891,Positivo
37892,Positivo
37893,Positivo
37894,Positivo
37895,Positivo
37896,Positivo
37897,Positivo
37898,Positivo
37899,Positivo
37900,Positivo
37901,Positivo
37902,Positivo
37903,Positivo
37904,Positivo
37905,Positivo
37906,Positivo
37907,Positivo
37908,Positivo
37909,Positivo
37910,Positivo
37911,Positivo
37912,Positivo
37913,Positivo
37914,Positivo
37915,Positivo
37916,Positivo
37917,Positivo
37918,Positivo
37919,Positivo
37920,Positivo
37921,Positivo
37922,Positivo
37923,Positivo
37924,Positivo
37925,Positivo
37926,Positivo
37927,Positivo
37928,Falso negativo
37929,Falso negativo
37930,Falso negativo
37931,Falso negativo
37932,Falso negativo
37933,Falso negativo
37934,Falso negativo
37935,Falso negativo
37936,Falso negativo
37937,Falso negativo
37938,Falso negativo
37939,Falso negativo
37940,Falso negativo
37941,Falso negativo
37942,Falso negativo
37943,Falso negativo
37944,Falso negativo
37945,Falso negativo
37946,Falso negativo
37947,Falso negativo
37948,Falso negativo
37949,Falso negativo
37950,Falso negativo
37951,Falso negativo
37952,Falso negativo
37953,Falso negativo
37954,Falso negativo
37955,Falso negativo
37956,Positivo
37957,Positivo
37958,Positivo
37959,Positivo
37960,Positivo
37961,Positivo
37962,Positivo
37963,Positivo
37964,Positivo
37965,Positivo
37966,Positivo
37967,Positivo
37968,Positivo
37969,Positivo
37970,Positivo
37971,Positivo
37972,Positivo
37973,Positivo
37974,Positivo
37975,Positivo
37976,Positivo
37977,Positivo
37978,Positivo
37979,Positivo
37980,Positivo
37981,Positivo
37982,Positivo
37983,Positivo
37984,Positivo
37985,Positivo
37986,Positivo
37987,Positivo
37988,Positivo
37989,Positivo
37990,Positivo
37991,Positivo
37992,Positivo
37993,Positivo
37994,Positivo
37995,Positivo
37996,Positivo
37997,Positivo
37998,Positivo
37999,Positivo
38000,Positivo
38001,Positivo
38002,Positivo
38003,Positivo
38004,Positivo
38005,Positivo
38006,Positivo
38007,Positivo
38008,Positivo
38009,Positivo
38010,Positivo
38011,Positivo
38012,Falso negativo
38013,Falso negativo
38014,Falso negativo
38015,Falso negativo
38016,Falso negativo
38017,Falso negativo
38018,Falso negativo
38019,Falso negativo
38020,Falso negativo
38021,Falso negativo
38022,Falso negativo
38023,Falso negativo
38024,Falso negativo
38025,Falso negativo
38026,Falso negativo
38027,Falso negativo
38028,Falso negativo
38029,Falso negativo
38030,Falso negativo
38031,Falso negativo
38032,Falso negativo
38033,Falso negativo
38034,Falso negativo
38035,Falso negativo
38036,Falso negativo
38037,Falso negativo
38038,Falso negativo
38039,Falso negativo
38040,Positivo
38041,Positivo
38042,Positivo
38043,Positivo
38044,Positivo
38045,Positivo
38046,Positivo
38047,Positivo
38048,Positivo
38049,Positivo
38050,Positivo
38051,Positivo
38052,Positivo
38053,Positivo
38054,Positivo
38055,Positivo
38056,Positivo
38057,Positivo
38058,Positivo
38059,Positivo
38060,Positivo
38061,Positivo
38062,Positivo
38063,Positivo
38064,Positivo
38065,Positivo
38066,Positivo
38067,Positivo
38068,Positivo
38069,Positivo
38070,Positivo
38071,Positivo
38072,Positivo
38073,Positivo
38074,Positivo
38075,Positivo
38076,Positivo
38077,Positivo
38078,Positivo
38079,Positivo
38080,Positivo
38081,Positivo
38082,Positivo
38083,Positivo
38084,Positivo
38085,Positivo
38086,Positivo
38087,Positivo
38088,Positivo
38089,Positivo
38090,Positivo
38091,Positivo
38092,Positivo
38093,Positivo
38094,Positivo
38095,Positivo
38096,Positivo
38097,Positivo
38098,Positivo
38099,Positivo
38100,Positivo
38101,Positivo
38102,Positivo
38103,Positivo
38104,Positivo
38105,Positivo
38106,Positivo
38107,Positivo
38108,Positivo
38109,Positivo
38110,Positivo
38111,Positivo
38112,Positivo
38113,Positivo
38114,Positivo
38115,Positivo
38116,Positivo
38117,Positivo
38118,Positivo
38119,Positivo
38120,Positivo
38121,Positivo
38122,Positivo
38123,Positivo
38124,Positivo
38125,Positivo
38126,Positivo
38127,Positivo
38128,Positivo
38129,Positivo
38130,Positivo
38131,Positivo
38132,Positivo
38133,Positivo
38134,Positivo
38135,Positivo
38136,Positivo
38137,Positivo
38138,Positivo
38139,Positivo
38140,Positivo
38141,Positivo
38142,Positivo
38143,Positivo
38144,Positivo
38145,Positivo
38146,Positivo
38147,Positivo
38148,Positivo
38149,Positivo
38150,Positivo
38151,Positivo
38152,Positivo
38153,Positivo
38154,Positivo
38155,Positivo
38156,Positivo
38157,Positivo
38158,Positivo
38159,Positivo
38160,Positivo
38161,Positivo
38162,Positivo
38163,Positivo
38164,Positivo
38165,Positivo
38166,Positivo
38167,Positivo
38168,Positivo
38169,Positivo
38170,Positivo
38171,Positivo
38172,Positivo
38173,Positivo
38174,Positivo
38175,Positivo
38176,Positivo
38177,Positivo
38178,Positivo
38179,Positivo
38180,Positivo
38181,Positivo
38182,Positivo
38183,Positivo
38184,Positivo
38185,Positivo
38186,Positivo
38187,Positivo
38188,Positivo
38189,Positivo
38190,Positivo
38191,Positivo
38192,Positivo
38193,Positivo
38194,Positivo
38195,Positivo
38196,Positivo
38197,Positivo
38198,Positivo
38199,Positivo
38200,Positivo
38201,Positivo
38202,Positivo
38203,Positivo
38204,Positivo
38205,Positivo
38206,Positivo
38207,Positivo
38208,Positivo
38209,Positivo
38210,Positivo
38211,Positivo
38212,Positivo
38213,Positivo
38214,Positivo
38215,Positivo
38216,Positivo
38217,Positivo
38218,Positivo
38219,Positivo
38220,Positivo
38221,Positivo
38222,Positivo
38223,Positivo
38224,Positivo
38225,Positivo
38226,Positivo
38227,Falso negativo
38228,Falso negativo
38229,Falso negativo
38230,Falso negativo
38231,Falso negativo
38232,Falso negativo
38233,Falso negativo
38234,Falso negativo
38235,Falso negativo
38236,Falso negativo
38237,Falso negativo
38238,Falso negativo
38239,Falso negativo
38240,Falso negativo
38241,Falso negativo
38242,Falso negativo
38243,Falso negativo
38244,Falso negativo
38245,Falso negativo
38246,Falso negativo
38247,Falso negativo
38248,Falso negativo
38249,Falso negativo
38250,Falso negativo
38251,Falso negativo
38252,Falso negativo
38253,Falso negativo
38254,Falso negativo
38255,Falso negativo
38256,Positivo
38257,Positivo
38258,Positivo
38259,Positivo
38260,Positivo
38261,Positivo
38262,Positivo
38263,Positivo
38264,Positivo
38265,Positivo
38266,Positivo
38267,Positivo
38268,Positivo
38269,Positivo
38270,Positivo
38271,Positivo
38272,Positivo
38273,Positivo
38274,Positivo
38275,Positivo
38276,Positivo
38277,Positivo
38278,Positivo
38279,Positivo
38280,Positivo
38281,Positivo
38282,Positivo
38283,Positivo
38284,Positivo
38285,Positivo
38286,Positivo
38287,Positivo
38288,Positivo
38289,Positivo
38290,Positivo
38291,Positivo
38292,Positivo
38293,Positivo
38294,Positivo
38295,Positivo
38296,Positivo
38297,Positivo
38298,Positivo
38299,Positivo
38300,Positivo
38301,Positivo
38302,Positivo
38303,Positivo
38304,Positivo
38305,Positivo
38306,Positivo
38307,Positivo
38308,Positivo
38309,Positivo
38310,Positivo
38311,Falso negativo
38312,Falso negativo
38313,Falso negativo
38314,Falso negativo
38315,Falso negativo
38316,Falso negativo
38317,Falso negativo
38318,Falso negativo
38319,Falso negativo
38320,Falso negativo
38321,Falso negativo
38322,Falso negativo
38323,Falso negativo
38324,Falso negativo
38325,Falso negativo
38326,Falso negativo
38327,Falso negativo
38328,Falso negativo
38329,Falso negativo
38330,Falso negativo
38331,Falso negativo
38332,Falso negativo
38333,Falso negativo
38334,Falso negativo
38335,Falso negativo
38336,Falso negativo
38337,Falso negativo
38338,Falso negativo
38339,Falso negativo
38340,Positivo
38341,Positivo
38342,Positivo
38343,Positivo
38344,Positivo
38345,Positivo
38346,Positivo
38347,Positivo
38348,Positivo
38349,Positivo
38350,Positivo
38351,Positivo
38352,Positivo
38353,Positivo
38354,Positivo
38355,Positivo
38356,Positivo
38357,Positivo
38358,Positivo
38359,Positivo
38360,Positivo
38361,Positivo
38362,Positivo
38363,Positivo
38364,Positivo
38365,Positivo
38366,Positivo
38367,Positivo
38368,Positivo
38369,Positivo
38370,Positivo
38371,Positivo
38372,Positivo
38373,Positivo
38374,Positivo
38375,Positivo
38376,Positivo
38377,Positivo
38378,Positivo
38379,Positivo
38380,Positivo
38381,Positivo
38382,Positivo
38383,Positivo
38384,Positivo
38385,Positivo
38386,Positivo
38387,Positivo
38388,Positivo
38389,Positivo
38390,Positivo
38391,Positivo
38392,Positivo
38393,Positivo
38394,Positivo
38395,Positivo
38396,Positivo
38397,Positivo
38398,Positivo
38399,Positivo
38400,Positivo
38401,Positivo
38402,Positivo
38403,Positivo
38404,Positivo
38405,Positivo
38406,Positivo
38407,Positivo
38408,Positivo
38409,Positivo
38410,Positivo
38411,Positivo
38412,Positivo
38413,Positivo
38414,Positivo
38415,Positivo
38416,Positivo
38417,Positivo
38418,Positivo
38419,Positivo
38420,Positivo
38421,Positivo
38422,Positivo
38423,Positivo
38424,Positivo
38425,Positivo
38426,Positivo
38427,Positivo
38428,Positivo
38429,Positivo
38430,Positivo
38431,Positivo
38432,Positivo
38433,Positivo
38434,Positivo
38435,Positivo
38436,Positivo
38437,Positivo
38438,Positivo
38439,Positivo
38440,Positivo
38441,Positivo
38442,Positivo
38443,Positivo
38444,Positivo
38445,Positivo
38446,Positivo
38447,Positivo
38448,Positivo
38449,Positivo
38450,Positivo
38451,Positivo
38452,Positivo
38453,Positivo
38454,Positivo
38455,Positivo
38456,Positivo
38457,Positivo
38458,Positivo
38459,Positivo
38460,Positivo
38461,Positivo
38462,Positivo
38463,Positivo
38464,Positivo
38465,Positivo
38466,Positivo
38467,Positivo
38468,Positivo
38469,Positivo
38470,Positivo
38471,Positivo
38472,Positivo
38473,Positivo
38474,Positivo
38475,Positivo
38476,Positivo
38477,Positivo
38478,Positivo
38479,Positivo
38480,Positivo
38481,Positivo
38482,Positivo
38483,Positivo
38484,Positivo
38485,Positivo
38486,Positivo
38487,Positivo
38488,Positivo
38489,Positivo
38490,Positivo
38491,Positivo
38492,Positivo
38493,Positivo
38494,Positivo
38495,Positivo
38496,Positivo
38497,Positivo
38498,Positivo
38499,Positivo
38500,Positivo
38501,Positivo
38502,Positivo
38503,Positivo
38504,Positivo
38505,Positivo
38506,Positivo
38507,Positivo
38508,Positivo
38509,Positivo
38510,Positivo
38511,Positivo
38512,Positivo
38513,Positivo
38514,Positivo
38515,Positivo
38516,Positivo
38517,Positivo
38518,Positivo
38519,Positivo
38520,Positivo
38521,Positivo
38522,Positivo
38523,Positivo
38524,Positivo
38525,Positivo
38526,Positivo
38527,Positivo
38528,Falso negativo
38529,Falso negativo
38530,Falso negativo
38531,Falso negativo
38532,Falso negativo
38533,Falso negativo
38534,Falso negativo
38535,Falso negativo
38536,Falso negativo
38537,Falso negativo
38538,Falso negativo
38539,Falso negativo
38540,Falso negativo
38541,Falso negativo
38542,Falso negativo
38543,Falso negativo
38544,Falso negativo
38545,Falso negativo
38546,Falso negativo
38547,Falso negativo
38548,Falso negativo
38549,Falso negativo
38550,Falso negativo
38551,Falso negativo
38552,Falso negativo
38553,Falso negativo
38554,Falso negativo
38555,Falso negativo
38556,Falso negativo
38557,Positivo
38558,Positivo
38559,Positivo
38560,Positivo
38561,Positivo
38562,Positivo
38563,Positivo
38564,Positivo
38565,Positivo
38566,Positivo
38567,Positivo
38568,Positivo
38569,Positivo
38570,Positivo
38571,Positivo
38572,Positivo
38573,Positivo
38574,Positivo
38575,Positivo
38576,Positivo
38577,Positivo
38578,Positivo
38579,Positivo
38580,Positivo
38581,Positivo
38582,Positivo
38583,Positivo
38584,Positivo
38585,Positivo
38586,Positivo
38587,Positivo
38588,Positivo
38589,Positivo
38590,Positivo
38591,Positivo
38592,Positivo
38593,Positivo
38594,Positivo
38595,Positivo
38596,Positivo
38597,Positivo
38598,Positivo
38599,Positivo
38600,Positivo
38601,Positivo
38602,Positivo
38603,Positivo
38604,Positivo
38605,Positivo
38606,Positivo
38607,Positivo
38608,Positivo
38609,Positivo
38610,Positivo
38611,Falso negativo
38612,Falso negativo
38613,Falso negativo
38614,Falso negativo
38615,Falso negativo
38616,Falso negativo
38617,Falso negativo
38618,Falso negativo
38619,Falso negativo
38620,Falso negativo
38621,Falso negativo
38622,Falso negativo
38623,Falso negativo
38624,Falso negativo
38625,Falso negativo
38626,Falso negativo
38627,Falso negativo
38628,Falso negativo
38629,Falso negativo
38630,Falso negativo
38631,Falso negativo
38632,Falso negativo
38633,Falso negativo
38634,Falso negativo
38635,Falso negativo
38636,Falso negativo
38637,Falso negativo
38638,Falso negativo
38639,Falso negativo
38640,Positivo
38641,Positivo
38642,Positivo
38643,Positivo
38644,Positivo
38645,Positivo
38646,Positivo
38647,Positivo
38648,Positivo
38649,Positivo
38650,Positivo
38651,Positivo
38652,Positivo
38653,Positivo
38654,Positivo
38655,Positivo
38656,Positivo
38657,Positivo
38658,Positivo
38659,Positivo
38660,Positivo
38661,Positivo
38662,Positivo
38663,Positivo
38664,Positivo
38665,Positivo
38666,Positivo
38667,Positivo
38668,Positivo
38669,Positivo
38670,Positivo
38671,Positivo
38672,Positivo
38673,Positivo
38674,Positivo
38675,Positivo
38676,Positivo
38677,Positivo
38678,Positivo
38679,Positivo
38680,Positivo
38681,Positivo
38682,Positivo
38683,Positivo
38684,Positivo
38685,Positivo
38686,Positivo
38687,Positivo
38688,Positivo
38689,Positivo
38690,Positivo
38691,Positivo
38692,Positivo
38693,Positivo
38694,Positivo
38695,Positivo
38696,Positivo
38697,Positivo
38698,Positivo
38699,Positivo
38700,Positivo
38701,Positivo
38702,Positivo
38703,Positivo
38704,Positivo
38705,Positivo
38706,Positivo
38707,Positivo
38708,Positivo
38709,Positivo
38710,Positivo
38711,Positivo
38712,Positivo
38713,Positivo
38714,Positivo
38715,Positivo
38716,Positivo
38717,Positivo
38718,Positivo
38719,Positivo
38720,Positivo
38721,Positivo
38722,Positivo
38723,Positivo
38724,Positivo
38725,Positivo
38726,Positivo
38727,Positivo
38728,Positivo
38729,Positivo
38730,Positivo
38731,Positivo
38732,Positivo
38733,Positivo
38734,Positivo
38735,Positivo
38736,Positivo
38737,Positivo
38738,Positivo
38739,Positivo
38740,Positivo
38741,Positivo
38742,Positivo
38743,Positivo
38744,Positivo
38745,Positivo
38746,Positivo
38747,Positivo
38748,Positivo
38749,Positivo
38750,Positivo
38751,Positivo
38752,Positivo
38753,Positivo
38754,Positivo
38755,Positivo
38756,Positivo
38757,Positivo
38758,Positivo
38759,Positivo
38760,Positivo
38761,Positivo
38762,Positivo
38763,Positivo
38764,Positivo
38765,Positivo
38766,Positivo
38767,Positivo
38768,Positivo
38769,Positivo
38770,Positivo
38771,Positivo
38772,Positivo
38773,Positivo
38774,Positivo
38775,Positivo
38776,Positivo
38777,Positivo
38778,Positivo
38779,Positivo
38780,Positivo
38781,Positivo
38782,Positivo
38783,Positivo
38784,Positivo
38785,Positivo
38786,Positivo
38787,Positivo
38788,Positivo
38789,Positivo
38790,Positivo
38791,Positivo
38792,Positivo
38793,Positivo
38794,Positivo
38795,Positivo
38796,Positivo
38797,Positivo
38798,Positivo
38799,Positivo
38800,Positivo
38801,Positivo
38802,Positivo
38803,Positivo
38804,Positivo
38805,Positivo
38806,Positivo
38807,Positivo
38808,Positivo
38809,Positivo
38810,Positivo
38811,Positivo
38812,Positivo
38813,Positivo
38814,Positivo
38815,Positivo
38816,Positivo
38817,Positivo
38818,Positivo
38819,Positivo
38820,Positivo
38821,Positivo
38822,Positivo
38823,Positivo
38824,Positivo
38825,Positivo
38826,Positivo
38827,Positivo
38828,Falso negativo
38829,Falso negativo
38830,Falso negativo
38831,Falso negativo
38832,Falso negativo
38833,Falso negativo
38834,Falso negativo
38835,Falso negativo
38836,Falso negativo
38837,Falso negativo
38838,Falso negativo
38839,Falso negativo
38840,Falso negativo
38841,Falso negativo
38842,Falso negativo
38843,Falso negativo
38844,Falso negativo
38845,Falso negativo
38846,Falso negativo
38847,Falso negativo
38848,Falso negativo
38849,Falso negativo
38850,Falso negativo
38851,Falso negativo
38852,Falso negativo
38853,Falso negativo
38854,Falso negativo
38855,Falso negativo
38856,Falso negativo
38857,Positivo
38858,Positivo
38859,Positivo
38860,Positivo
38861,Positivo
38862,Positivo
38863,Positivo
38864,Positivo
38865,Positivo
38866,Positivo
38867,Positivo
38868,Positivo
38869,Positivo
38870,Positivo
38871,Positivo
38872,Positivo
38873,Positivo
38874,Positivo
38875,Positivo
38876,Positivo
38877,Positivo
38878,Positivo
38879,Positivo
38880,Positivo
38881,Positivo
38882,Positivo
38883,Positivo
38884,Positivo
38885,Positivo
38886,Positivo
38887,Positivo
38888,Positivo
38889,Positivo
38890,Positivo
38891,Positivo
38892,Positivo
38893,Positivo
38894,Positivo
38895,Positivo
38896,Positivo
38897,Positivo
38898,Positivo
38899,Positivo
38900,Positivo
38901,Positivo
38902,Positivo
38903,Positivo
38904,Positivo
38905,Positivo
38906,Positivo
38907,Positivo
38908,Positivo
38909,Positivo
38910,Falso negativo
38911,Falso negativo
38912,Falso negativo
38913,Falso negativo
38914,Falso negativo
38915,Falso negativo
38916,Falso negativo
38917,Falso negativo
38918,Falso negativo
38919,Falso negativo
38920,Falso negativo
38921,Falso negativo
38922,Falso negativo
38923,Falso negativo
38924,Falso negativo
38925,Falso negativo
38926,Falso negativo
38927,Falso negativo
38928,Falso negativo
38929,Falso negativo
38930,Falso negativo
38931,Falso negativo
38932,Falso negativo
38933,Falso negativo
38934,Falso negativo
38935,Falso negativo
38936,Falso negativo
38937,Falso negativo
38938,Falso negativo
38939,Falso negativo
38940,Positivo
38941,Positivo
38942,Positivo
38943,Positivo
38944,Positivo
38945,Positivo
38946,Positivo
38947,Positivo
38948,Positivo
38949,Positivo
